Plan,Details,Date,Done,Status
Organise the cables and paraphernalia,,,No,
Organise Audio Visual Stuff,"Cameras, Microphones and Stuff",,No,
Organise the drawers,"Things that I need on the top, Things that I dont need frequent on the bottom",,No,
Organise medications,Container Box,,No,
Organise Stationery,Container Box,,No,
Organise Important Documents,"Deeds, FD certificates, Important Documents",,No,
Printer Hub and IT charging Portal,,,No,
Stickers and Labelling,Need to create a home for everything,,No,
Need to buy,"Bedsheets, Door mats and Rugs, Paintings, light bulbs, containers",,No,
,,,No,In Progress
